XP_015778818.1	GTPase Rab1/YPT1, small G protein superfamily, and related GTP-binding proteins
XP_015768589.1	Upstream transcription factor 2/L-myc-2 protein
XP_015754420.1	Disintegrin metalloproteinases with thrombospondin repeats
XP_015763071.1	Monocarboxylate transporter
XP_015759635.1	DNA mismatch repair protein - MLH2/PMS1/Pms2 family
XP_015758511.1	Helicases
XP_015758511.1	Proteins containing Ca2+-binding EGF-like domains
XP_015769667.1	Cholesterol transport protein (Niemann-Pick C disease protein)
XP_015770069.1	Ankyrin
XP_015770069.1	Predicted E3 ubiquitin ligase
XP_015749142.1	Protoporphyrinogen oxidase
XP_015749062.1	Predicted transposase
XP_015756196.1	Neural cell adhesion molecule L1
XP_015754211.1	Succinate dehydrogenase, Fe-S protein subunit
XP_015769637.1	NAD-dependent histone deacetylases and class I sirtuins (SIR2 family)
XP_015767957.1	Extracellular protein TEM7, contains PSI domain (tumor endothelial marker in humans)
XP_015780230.1	Septin family protein (P-loop GTPase)
XP_015754882.1	Helicase of the DEAD superfamily
XP_015778389.1	Vacuolar protein sorting-associated protein
XP_015769515.1	Mitochondrial/chloroplast ribosomal protein S9
XP_015750905.1	Smad anchor for receptor activation
XP_015778899.1	Regulator of Rac1, required for phagocytosis and cell migration
XP_015767310.1	G protein-coupled receptor
XP_015751301.1	Ca2+-modulated nonselective cation channel polycystin
XP_015751301.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015756415.1	Cytochrome P450 CYP2 subfamily
XP_015751813.1	CCAAT-binding factor, subunit C (HAP5)
XP_015757832.1	Neural cell adhesion molecule L1
XP_015757832.1	Collagens (type XV)
XP_015771065.1	Amine oxidase
XP_015773166.1	Calmodulin and related proteins (EF-Hand superfamily)
XP_015750908.1	Predicted seven transmembrane receptor - rhodopsin family
XP_015758394.1	Nidogen and related basement membrane protein proteins
XP_015758299.1	Glycoprotein hormone receptor
XP_015770694.1	Mitochondrial RNA helicase SUV3, DEAD-box superfamily
XP_015765021.1	Extracellular matrix glycoprotein Laminin subunit beta
XP_015766672.1	Galactosyltransferases
XP_015756065.1	Ferric reductase, NADH/NADPH oxidase and related proteins
XP_015777272.1	Muscarinic acetylcholine receptor
XP_015758682.1	Serine/threonine protein kinase
XP_015777437.1	Tyrosine kinase specific for activated (GTP-bound) p21cdc42Hs
XP_015773848.1	Dolichol phosphate-mannose regulatory protein (DPM2)
XP_015756662.1	Ran-binding protein RANBP1 and related RanBD domain proteins
XP_015756640.1	Neural cell adhesion molecule L1
XP_015779318.1	RNA 3'-terminal phosphate cyclase
XP_015751164.1	GATA-4/5/6 transcription factors
XP_015780908.1	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily
XP_015779271.1	Flavin-containing monooxygenase
XP_015760665.1	Serine/threonine protein kinase
XP_015763888.1	Hepatocyte nuclear factor 4 and similar steroid hormone receptors
XP_015763935.1	Ca2+-dependent phospholipid-binding protein Synaptotagmin, required for synaptic vesicle and secretory granule exocytosis
XP_015749578.1	E3 ubiquitin protein ligase
XP_015763460.1	L-type voltage-dependent Ca2+ channel, alpha2/delta subunit
XP_015777365.1	Ankyrin
XP_015765092.1	Thyroid hormone receptor-associated protein complex, subunit TRAP230
XP_015761098.1	26S proteasome regulatory complex, subunit RPN2/PSMD1
XP_015772349.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015777218.1	LST7 amino acid permease Golgi transport protein
XP_015763987.1	Non voltage-gated ion channels (DEG/ENaC family)
XP_015751571.1	G protein-coupled receptors
XP_015769441.1	Tyrosine kinase specific for activated (GTP-bound) p21cdc42Hs
XP_015778241.1	Glycoprotein hormone receptor
XP_015753014.1	Apoptosis inhibitor 5/fibroblast growth factor 2-interacting factor 2, and related proteins
XP_015770440.1	HIV-1 Vpr-binding protein
XP_015756713.1	Non voltage-gated ion channels (DEG/ENaC family)
XP_015764575.1	Neural cell adhesion molecule L1
XP_015769164.1	UDP-glucose 4-epimerase/UDP-sulfoquinovose synthase
XP_015765088.1	G protein-coupled receptor
XP_015763338.1	G protein-coupled receptor
XP_015770993.1	Caspase, apoptotic cysteine protease
XP_015766057.1	Docking protein 1 (p62dok)
XP_015764578.1	Receptor mediating netrin-dependent axon guidance
XP_015779406.1	Microtubule-associated serine/threonine kinase and related proteins
XP_015766733.1	Fibroblast growth factor
XP_015756544.1	Oligoketide cyclase/lipid transport protein
XP_015761772.1	bZIP transcription factor MafK
XP_015764873.1	Beta-spectrin
XP_015750139.1	GTP-binding protein SEC4, small G protein superfamily, and related Ras family GTP-binding proteins
XP_015777906.1	TNF receptor-associated factor
XP_015750694.1	Inner membrane protein translocase involved in respiratory chain assembly
XP_015757579.1	RNA polymerase III, second largest subunit
XP_015759241.1	G protein-coupled receptor
XP_015773760.1	Neural cell adhesion molecule L1
XP_015780708.1	Ephrin, ligand for Eph receptor tyrosine kinase
XP_015759186.1	Fibroblast growth factor
XP_015769226.1	Alternative splicing factor ASF/SF2 (RRM superfamily)
XP_015756564.1	Myosin class II heavy chain
XP_015749885.1	Nuclear helicase MOP-3/SNO (DEAD-box superfamily)
XP_015761959.1	Calcium/calmodulin-dependent serine protein kinase/membrane-associated guanylate kinase
XP_015761959.1	Calponin
XP_015764477.1	Catalase
XP_015771134.1	Ribose 5-phosphate isomerase
XP_015776410.1	Nucleolar protein fibrillarin NOP77 (RRM superfamily)
XP_015776201.1	Neurexin III-alpha
XP_015759316.1	GDP dissociation inhibitor
XP_015760916.1	Predicted G-alpha GTPase interaction protein, contains GoLoco domain
XP_015768873.1	Cysteine proteinase Cathepsin F
XP_015747625.1	Predicted transposase
XP_015769909.1	ATPase related to the helicase subunit of the Holliday junction resolvase
XP_015754182.1	Predicted phospholipase
XP_015773600.1	Deoxyribodipyrimidine photolyase/cryptochrome
XP_015764148.1	GABA-B ion channel receptor subunit GABABR1 and related subunits, G-protein coupled receptor superfamily
XP_015748915.1	Acetylcholine receptor
XP_015758618.1	OTU (ovarian tumor)-like cysteine protease
XP_015753270.1	Armadillo/beta-Catenin/plakoglobin
XP_015773919.1	Predicted DNA-binding protein, contains Myb-like, SANT and ELM2 domains
XP_015778010.1	DNA-binding centromere protein B (CENP-B)
XP_015777634.1	Gamma-glutamyl kinase
XP_015760523.1	Trypsin
XP_015761118.1	Predicted G-alpha GTPase interaction protein, contains GoLoco domain
XP_015778093.1	G protein-coupled receptor
XP_015751078.1	Predicted cleavage and polyadenylation specificity factor (CPSF subunit)
XP_015778513.1	Telomerase catalytic subunit/reverse transcriptase TERT
XP_015777594.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015771537.1	Muscarinic acetylcholine receptor
XP_015748045.1	Triglyceride lipase-cholesterol esterase
XP_015764037.1	Predicted G-alpha GTPase interaction protein, contains GoLoco domain
XP_015764006.1	Rac1 GTPase effector FHOS
XP_015780552.1	Predicted transposase
XP_015769692.1	Transcription factor CBF, beta subunit
XP_015772599.1	Ankyrin
XP_015769953.1	Meltrins, fertilins and related Zn-dependent metalloproteinases of the ADAMs family
XP_015769953.1	Actin regulatory protein (Wiskott-Aldrich syndrome protein)
XP_015755578.1	G protein-coupled receptor
XP_015772007.1	Similar to IMP-GMP specific 5'-nucleotidase
XP_015753626.1	Voltage-gated shaker-like K+ channel KCNA
XP_015763358.1	Acetylcholine receptor
XP_015761653.1	Predicted G-alpha GTPase interaction protein, contains GoLoco domain
XP_015761653.1	DNA-binding cell division cycle control protein
XP_015768393.1	RNA-directed RNA polymerase QDE-1 required for posttranscriptional gene silencing and RNA interference
XP_015761553.1	Glucose-6-phosphate/phosphate and phosphoenolpyruvate/phosphate antiporter
XP_015756907.1	Netrin transmembrane receptor unc-5
XP_015756907.1	Collagens (type XV)
XP_015756907.1	Serine proteinase inhibitor (KU family) with thrombospondin repeats
XP_015777185.1	G protein-coupled receptor
XP_015748363.1	Cysteine proteinase Cathepsin F
XP_015771495.1	Molecular chaperone (DnaJ superfamily)
XP_015777009.1	G protein-coupled receptor
XP_015757423.1	Sorting nexin protein SNX27
XP_015775030.1	Kinesin light chain
XP_015775030.1	RNA polymerase I, large subunit
XP_015751689.1	Origin recognition complex, subunit 6
XP_015757692.1	G protein-coupled receptor
XP_015756049.1	Netrin transmembrane receptor unc-5
XP_015773266.1	Nidogen and related basement membrane protein proteins
XP_015753207.1	G protein-coupled receptor
XP_015757634.1	GTP-binding ADP-ribosylation factor Arf6 (dArf3)
XP_015761231.1	Ca2+/Mg2+-permeable cation channels (LTRPC family)
XP_015759169.1	Voltage-gated K+ channel KCNB/KCNC
XP_015758661.1	Myosin class I heavy chain
XP_015758661.1	Adaptor protein CMS/SETA
XP_015748167.1	Dynein light chain
XP_015751961.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015768551.1	Actin filament-binding protein Afadin
XP_015757938.1	Meltrins, fertilins and related Zn-dependent metalloproteinases of the ADAMs family
XP_015757938.1	Discoidin domain receptor DDR1
XP_015770086.1	Neurexin III-alpha
XP_015756334.1	Flavin-containing monooxygenase
XP_015777398.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015773001.1	Putative guanine nucleotide exchange factor TIM
XP_015773860.1	Glutamate-gated metabotropic ion channel receptor subunit GRM2 and related subunits, G-protein coupled receptor superfamily
XP_015774890.1	Protein tyrosine kinase
XP_015759525.1	G protein-coupled receptor
XP_015777159.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015779010.1	Transferrin receptor and related proteins containing the protease-associated (PA) domain
XP_015780542.1	Neurexin IV
XP_015764631.1	Semaphorins
XP_015766983.1	G protein-coupled receptor
XP_015751397.1	Anti-apoptotic Bcl-2 family proteins, prevent opening of mitochondrial porin channel
XP_015778638.1	Tumor necrosis factor-alpha-converting enzyme (TACE/ADAM17) and related metalloproteases
XP_015775448.1	Notch signaling protein Neuralized, Nuez domain
XP_015750692.1	Mitochondrial/chloroplast ribosomal protein S16
XP_015769665.1	Negative regulator of transcription
XP_015753161.1	Collagens (type XV)
XP_015757033.1	Discoidin domain receptor DDR1
XP_015757985.1	Neural cell adhesion molecule L1
XP_015760293.1	Phospholipase C
XP_015775636.1	Glycoprotein hormone receptor
XP_015770020.1	Acetyl-CoA transporter
XP_015769663.1	Muscarinic acetylcholine receptor
XP_015760475.1	Tyrosine kinase specific for activated (GTP-bound) p21cdc42Hs
XP_015756396.1	Peroxisomal biogenesis protein peroxin
XP_015754029.1	Transcription factor BLIMP-1/PRDI-BF1, contains C2H2-type Zn-finger and SET domains
XP_015770882.1	Beta-tubulin folding cofactor A
XP_015760892.1	Ephrin, ligand for Eph receptor tyrosine kinase
XP_015763197.1	Oxidation resistance protein
XP_015780257.1	Diphthine synthase
XP_015752567.1	Wnt family of developmental regulators
XP_015760244.1	Transcription factor OCT-1, contains POU and HOX domains
XP_015780887.1	Tyrosine kinase, EPH (ephrin) receptor family
XP_015757730.1	Transcription factor AP-2
XP_015767644.1	Metalloendoprotease HMP1 (insulinase superfamily)
XP_015773051.1	Transcription elongation factor SPT4
XP_015758271.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015776670.1	Extracellular protein TEM7, contains PSI domain (tumor endothelial marker in humans)
XP_015764315.1	GTP-binding protein-like, RAS superfamily
XP_015764075.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015779047.1	Myosin class I heavy chain
XP_015751533.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015772770.1	Predicted dehydrogenase
XP_015776438.1	Protein phosphatase 1, regulatory subunit, and related proteins
XP_015770565.1	Fibroblast growth factor
XP_015776270.1	Membrane glycoprotein LIG-1
XP_015753471.1	GABA receptor
XP_015774748.1	cGMP-dependent protein kinase
XP_015768489.1	Extracellular protein SEL-1 and related proteins
XP_015771863.1	Serine/threonine protein kinase
XP_015763528.1	Actin filament-binding protein Afadin
XP_015763490.1	G protein-coupled receptor
XP_015750198.1	Extracellular matrix glycoprotein Laminin subunit beta
XP_015750198.1	Netrin, axonal chemotropic factor
XP_015757523.1	Nidogen and related basement membrane protein proteins
XP_015750298.1	Alpha amylase
XP_015775591.1	Predicted cell growth/differentiation regulator, contains RA domain
XP_015772142.1	Acetylglutamate kinase/acetylglutamate synthase
XP_015760028.1	Ornithine carbamoyltransferase OTC/ARG3
XP_015749406.1	Mismatch repair ATPase MSH6 (MutS family)
XP_015748696.1	Transcription factor IIB
XP_015748696.1	WD40-repeat-containing subunit of the 18S rRNA processing complex
XP_015762984.1	Fetal globin-inducing factor (contains ankyrin repeats)
XP_015773950.1	G protein-coupled receptors
XP_015779316.1	Thioredoxin-like protein
XP_015763108.1	Neural cell adhesion molecule L1
XP_015760047.1	G protein-coupled receptor
XP_015768143.1	Cadherin EGF LAG seven-pass G-type receptor
XP_015758800.1	Chaperone HSP104 and related ATP-dependent Clp proteases
XP_015753779.1	Forkhead/HNF-3-related transcription factor
XP_015766078.1	G protein-coupled receptor
XP_015747459.1	Neurexin IV
XP_015773464.1	Chromosome condensation complex Condensin, subunit H
XP_015772974.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015756558.1	Na+:iodide/myo-inositol/multivitamin symporters
XP_015750929.1	Pleiotropic regulator 1
XP_015763283.1	Vacuolar sorting protein VPS1, dynamin, and related proteins
XP_015778951.1	Glycosyltransferase
XP_015771780.1	Thymidine kinase
XP_015779214.1	Myosin class II heavy chain
XP_015770076.1	Na+/K+ symporter
XP_015762637.1	Predicted membrane protein, contains DoH and Cytochrome b-561/ferric reductase transmembrane domains
XP_015753996.1	Molybdopterin converting factor subunit 2
XP_015764894.1	Predicted guanine nucleotide exchange factor
XP_015750759.1	Apoptosis-promoting RNA-binding protein TIA-1/TIAR (RRM superfamily)
XP_015777632.1	Vesicle coat complex AP-3, delta subunit
XP_015754083.1	Receptor-activated Ca2+-permeable cation channels (STRPC family)
XP_015777789.1	Checkpoint kinase and related serine/threonine protein kinases
XP_015758885.1	G protein-coupled receptor
XP_015779012.1	Transferrin receptor and related proteins containing the protease-associated (PA) domain
XP_015757477.1	Nidogen and related basement membrane protein proteins
XP_015769178.1	G protein-coupled receptor
XP_015771893.1	3-oxoacyl-(acyl-carrier-protein) synthase (I and II)
XP_015754626.1	Zn-finger transcription factor
XP_015751245.1	Ca2+/calmodulin-dependent protein phosphatase (calcineurin subunit B), EF-Hand superfamily protein
XP_015771358.1	Peroxisomal long-chain acyl-CoA transporter, ABC superfamily
XP_015758070.1	DNA polymerase iota/DNA damage inducible protein
XP_015755835.1	Smad anchor for receptor activation
XP_015757029.1	Peptidyl-prolyl cis-trans isomerase
XP_015747333.1	Prolyl 4-hydroxylase alpha subunit
XP_015758106.1	TPR-containing nuclear phosphoprotein that regulates K(+) uptake
XP_015771599.1	Chromatin remodeling protein, contains PHD Zn-finger
XP_015767501.1	Muscarinic acetylcholine receptor
XP_015764516.1	Proteins containing BTB/POZ and Kelch domains, involved in regulatory/signal transduction processes
XP_015749253.1	Muscarinic acetylcholine receptor
XP_015750615.1	ATPase related to the helicase subunit of the Holliday junction resolvase
XP_015761410.1	Protein tyrosine phosphatase
XP_015765673.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015769787.1	Alpha crystallins
XP_015758952.1	Chitin synthase/hyaluronan synthase (glycosyltransferases)
XP_015765032.1	17 beta-hydroxysteroid dehydrogenase type 3, HSD17B3
XP_015762079.1	G protein-coupled receptor
XP_015748185.1	AAA+-type ATPase
XP_015777121.1	A/G-specific adenine DNA glycosylase
XP_015767285.1	Myosin class II heavy chain
XP_015765209.1	Inositol-1,4,5-triphosphate 5-phosphatase (synaptojanin), INP51/INP52/INP53 family
XP_015769998.1	Branched chain aminotransferase BCAT1, pyridoxal phosphate enzymes type IV superfamily
XP_015765387.1	Mitochondrial endonuclease
XP_015750231.1	Kinesin light chain
XP_015777295.1	Transcriptional activator, adenine-specific DNA methyltransferase
XP_015761380.1	Multidrug/pheromone exporter, ABC superfamily
XP_015779983.1	NADH:ubiquinone oxidoreductase, B17.2 subunit
XP_015771734.1	Elongation factor-type GTP-binding protein
XP_015749790.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015764819.1	Transcription factor LIM3, contains LIM and HOX domains
XP_015755796.1	Monocarboxylate transporter
XP_015754771.1	Upstream transcription factor 2/L-myc-2 protein
XP_015778748.1	Copine
XP_015778037.1	TNF receptor-associated factor
XP_015779382.1	Netrin transmembrane receptor unc-5
XP_015769418.1	Transferrin receptor and related proteins containing the protease-associated (PA) domain
XP_015756214.1	Predicted spermine/spermidine synthase
XP_015765287.1	beta-1,6-N-acetylglucosaminyltransferase, contains WSC domain
XP_015754798.1	Calmodulin and related proteins (EF-Hand superfamily)
XP_015759629.1	Molybdenum cofactor biosynthesis pathway protein
XP_015760823.1	60s ribosomal protein L10
XP_015763919.1	Meiotic cell division protein Pelota/DOM34
XP_015756042.1	Transport protein particle (TRAPP) complex subunit
XP_015748866.1	SCF ubiquitin ligase, Skp1 component
XP_015765889.1	Kinesin-like protein
XP_015768496.1	Adenylate cyclase-coupled calcitonin receptor
XP_015753980.1	Molecular chaperones GRP78/BiP/KAR2, HSP70 superfamily
XP_015753458.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015753458.1	Integrin beta subunit (N-terminal portion of extracellular region)
XP_015765888.1	Voltage-gated shaker-like K+ channel KCNA
XP_015766023.1	Ubiquitin-protein ligase
XP_015765146.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015779658.1	Choline transporter-like protein
XP_015757588.1	tRNA-specific adenosine deaminase 1
XP_015765986.1	60S ribosomal protein L9
XP_015778995.1	Mitochondrial endonuclease
XP_015748092.1	Discoidin domain receptor DDR1
XP_015776938.1	Heparan sulfate D-glucosaminyl 3-O-sulfotransferase
XP_015769014.1	Ubiquitin carboxyl-terminal hydrolase
XP_015778629.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015756530.1	G protein-coupled receptor
XP_015772641.1	Endocytic adaptor protein intersectin
XP_015748299.1	G protein-coupled receptor
XP_015778670.1	Voltage-gated Ca2+ channels, alpha1 subunits
XP_015775844.1	Tyrosine kinase, EPH (ephrin) receptor family
XP_015753936.1	Voltage-gated Ca2+ channels, alpha1 subunits
XP_015764813.1	Transcription factor LIM3, contains LIM and HOX domains
XP_015773935.1	Clathrin coat binding protein/Huntingtin interacting protein HIP1, involved in regulation of endocytosis
XP_015754933.1	Acid sphingomyelinase and PHM5 phosphate metabolism protein
XP_015756360.1	Phospholipase A2
XP_015774110.1	Peptidase family M48
XP_015761296.1	Low-density lipoprotein receptors containing Ca2+-binding EGF-like domains
XP_015764914.1	Wnt family of developmental regulators
XP_015763385.1	CCR4-NOT transcriptional regulation complex, NOT5 subunit
XP_015773756.1	Beta-galactosidase
XP_015754082.1	Muscarinic acetylcholine receptor
XP_015749443.1	Actin-binding protein SLA2/Huntingtin-interacting protein Hip1
XP_015747983.1	Predicted seven transmembrane receptor - rhodopsin family
XP_015768514.1	Nuclear transport receptor CRM1/MSN5 (importin beta superfamily)
XP_015767742.1	Protein tyrosine phosphatase Corkscrew and related SH2 domain enzymes
XP_015752178.1	G protein-coupled receptor
XP_015774447.1	G protein-coupled receptor
XP_015752926.1	Transcription regulator XNP/ATRX, DEAD-box superfamily
XP_015747585.1	Alpha-catenin
XP_015767158.1	G protein-coupled receptor
XP_015760256.1	Myosin class II heavy chain
XP_015760256.1	DNA repair protein RAD50, ABC-type ATPase/SMC superfamily
XP_015760256.1	Endocytic adaptor protein intersectin
XP_015770844.1	Vesicle coat protein clathrin, heavy chain
XP_015757426.1	Dynein light chain
XP_015751591.1	Polyadenylate-binding protein (RRM superfamily)
XP_015751591.1	Vesicle coat complex COPII, subunit SFB3
XP_015751591.1	Predicted ubiquitin-protein ligase/hyperplastic discs protein, HECT superfamily
XP_015748067.1	Predicted E3 ubiquitin ligase
XP_015748067.1	Endocytic adaptor protein intersectin
YP_008815477.1	Cytochrome c oxidase, subunit I
XP_015750844.1	SCF ubiquitin ligase, Skp2 component
XP_015774500.1	G protein-coupled receptor
XP_015754108.1	Membrane glycoprotein LIG-1
XP_015769753.1	Aldehyde dehydrogenase
XP_015759830.1	Ran GTPase-activating protein
XP_015772207.1	Disintegrin metalloproteinases with thrombospondin repeats
XP_015749073.1	G protein-coupled receptor
XP_015771738.1	Myosin class II heavy chain
XP_015765731.1	Serine proteinase inhibitor (KU family)
XP_015759594.1	Pristanoyl-CoA/acyl-CoA oxidase
XP_015756748.1	Kinesin light chain
XP_015754236.1	Galactosyltransferases
XP_015771854.1	Oxysterol-binding protein
XP_015750550.1	Calmodulin and related proteins (EF-Hand superfamily)
XP_015750550.1	Myosin regulatory light chain, EF-Hand protein superfamily
XP_015751309.1	Voltage-gated K+ channel KCNB/KCNC
XP_015752340.1	Protein involved in mRNA turnover and stability
XP_015777928.1	TNF receptor-associated factor
XP_015754616.1	G protein-coupled receptor
XP_015778105.1	G protein-coupled receptor
XP_015760676.1	Vesicle coat complex COPII, subunit SEC31
XP_015748546.1	Origin recognition complex, subunit 2
XP_015775517.1	Microtubule-associated serine/threonine kinase and related proteins
XP_015767883.1	tRNA(1-methyladenosine) methyltransferase, subunit GCD10
XP_015777849.1	Putative Zn2+ transporter MSC2 (cation diffusion facilitator superfamily)
XP_015779855.1	Beta-tubulin folding cofactor A
XP_015776134.1	G protein-coupled receptor
XP_015759673.1	Long-chain acyl-CoA transporter, ABC superfamily (involved in peroxisome organization and biogenesis)
XP_015750515.1	dTDP-glucose 4-6-dehydratase/UDP-glucuronic acid decarboxylase
XP_015766342.1	Transcription initiation factor TFIID, subunit BDF1 and related bromodomain proteins
XP_015766342.1	Nucleosome remodeling factor, subunit NURF301/BPTF
XP_015766342.1	Warts/lats-like serine threonine kinases
XP_015756135.1	Uncharacterized conserved protein, contains JmjC domain
XP_015778345.1	Bifunctional leukotriene A4 hydrolase/aminopeptidase LTA4H
XP_015765921.1	Receptor-activated Ca2+-permeable cation channels (STRPC family)
XP_015757571.1	Uncharacterized RUN domain protein
XP_015768554.1	Low-density lipoprotein receptors containing Ca2+-binding EGF-like domains
XP_015768554.1	Warts/lats-like serine threonine kinases
XP_015771102.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015756113.1	Predicted membrane proteins, contain hemolysin III domain
XP_015756510.1	40S ribosomal protein S12
XP_015747839.1	Kinesin light chain
XP_015747839.1	Apoptotic ATPase
XP_015754676.1	Lipid exporter ABCA1 and related proteins, ABC superfamily
XP_015754676.1	Multidrug/pheromone exporter, ABC superfamily
XP_015757586.1	G protein-coupled receptor
XP_015760884.1	Neural cell adhesion molecule L1
XP_015750970.1	Myosin class II heavy chain
XP_015749604.1	Translation initiation factor 4F, ribosome/mRNA-bridging subunit (eIF-4G)
XP_015780520.1	Actin-binding cytoskeleton protein, filamin
XP_015780520.1	Predicted E3 ubiquitin ligase
XP_015777917.1	TNF receptor-associated factor
XP_015755422.1	CREB/ATF family transcription factor
XP_015759713.1	Wnt family of developmental regulators
XP_015767253.1	Predicted sugar transporter
XP_015773429.1	Structural maintenance of chromosome protein 4 (chromosome condensation complex Condensin, subunit C)
XP_015758886.1	Muscarinic acetylcholine receptor
XP_015748249.1	Ran GTPase-activating protein
XP_015757374.1	Fibroblast growth factor
XP_015751575.1	G protein-coupled receptor
XP_015756482.1	Protein tyrosine kinase
XP_015776984.1	G protein-coupled receptor
XP_015753941.1	Myosin class II heavy chain
XP_015776394.1	Glutamate-gated AMPA-type ion channel receptor subunit GluR2 and related subunits
XP_015776175.1	Endocytic adaptor protein intersectin
XP_015776175.1	Translation initiation factor 3, subunit d (eIF-3d)
XP_015780351.1	Putative phosphoinositide phosphatase
XP_015751733.1	Transcription regulator XNP/ATRX, DEAD-box superfamily
XP_015776668.1	D-3-phosphoglycerate dehydrogenase, D-isomer-specific 2-hydroxy acid dehydrogenase superfamily
XP_015780559.1	Cadherin EGF LAG seven-pass G-type receptor
XP_015771839.1	Chromatin remodeling complex WSTF-ISWI, small subunit
XP_015754173.1	Inner membrane protein required for assembly of the F0 sector of ATP synthase
XP_015750462.1	Alpha-L-fucosidase
XP_015754275.1	Kinesin light chain
XP_015754275.1	Glycosyltransferase
XP_015754275.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015779561.1	Tyrosine kinase specific for activated (GTP-bound) p21cdc42Hs
XP_015776791.1	G protein-coupled receptor
XP_015772485.1	Thioredoxin/protein disulfide isomerase
XP_015751155.1	GATA-4/5/6 transcription factors
XP_015780208.1	Long-chain acyl-CoA synthetases (AMP-forming)
XP_015765240.1	Predicted E3 ubiquitin ligase
XP_015774869.1	Vacuolar H+-ATPase V0 sector, accessory subunit S1 (Ac45)
XP_015778031.1	Uncharacterized conserved protein Lama
XP_015757317.1	Splicing factor 1/branch point binding protein (RRM superfamily)
XP_015755893.1	Extracellular matrix glycoprotein Laminin subunit beta
XP_015773312.1	p21-activated serine/threonine protein kinase
XP_015766772.1	G protein-coupled receptor
XP_015767435.1	Forkhead/HNF-3-related transcription factor
XP_015762343.1	DNA polymerase delta, regulatory subunit 55
XP_015748273.1	Mab-21-like cell fate specification proteins
XP_015750190.1	Vesicle coat complex COPII, GTPase subunit SAR1
XP_015758304.1	Microtubule-associated protein TAU
XP_015770865.1	Protein tyrosine phosphatase
XP_015779920.1	Phosphatidylserine decarboxylase
XP_015769386.1	Molecular chaperone (DnaJ superfamily)
XP_015753614.1	Voltage-gated shaker-like K+ channel KCNA
XP_015758026.1	Calponin
XP_015780195.1	Targeting complex (TRAPP) subunit
XP_015754444.1	Transforming growth factor beta, bone morphogenetic protein and related proteins
XP_015767520.1	Predicted Rho/Rac guanine nucleotide exchange factor/faciogenital dysplasia protein 3
XP_015764248.1	Cdk activating kinase (CAK)/RNA polymerase II transcription initiation/nucleotide excision repair factor TFIIH/TFIIK, kinase subunit CDK7
XP_015773037.1	Adhesion-type protein 
XP_015767451.1	Adiponutrin and related vesicular transport proteins; predicted alpha/beta hydrolase
XP_015756536.1	Tandem pore domain K+ channel TASK3/THIK-1
XP_015762533.1	Threonine aldolase
XP_015755367.1	G protein-coupled receptor
XP_015759512.1	G protein-coupled receptor
XP_015780786.1	Peroxisomal targeting signal type 2 receptor
XP_015768893.1	Extracellular protein SEL-1 and related proteins
XP_015758403.1	Ca2+-dependent phospholipid-binding protein Synaptotagmin, required for synaptic vesicle and secretory granule exocytosis
XP_015751902.1	Transcription factor Doublesex
XP_015776192.1	Meiotic chromosome segregation protein
XP_015766787.1	G protein-coupled receptor
XP_015772159.1	Spindle assembly checkpoint protein
XP_015779467.1	G protein-coupled receptor
XP_015773495.1	G protein-coupled receptor
XP_015758498.1	mRNA capping enzyme, guanylyltransferase (alpha) subunit
XP_015771301.1	Tyrosine kinases
XP_015778280.1	Cysteine protease required for autophagy - Apg4p/Aut2p
XP_015768178.1	Cl- channel CLC-2 and related proteins (CLC superfamily)
XP_015764537.1	Ca2+/calmodulin-dependent protein kinase, EF-Hand protein superfamily
XP_015771924.1	Acetylcholine receptor
XP_015757838.1	Predicted E3 ubiquitin ligase
XP_015757838.1	Actin-binding cytoskeleton protein, filamin
XP_015773028.1	Cytochrome c oxidase, subunit VIIc/COX8
XP_015771564.1	Hismacro and SEC14 domain-containing proteins
