XP_015768233.1	Energy production and conversion
XP_015754221.1	Multiple classes
XP_015778198.1	Cell cycle control, cell division, chromosome partitioning
XP_015780386.1	Signal transduction mechanisms
XP_015774054.1	Signal transduction mechanisms
XP_015747559.1	Defense mechanisms
XP_015763133.1	Signal transduction mechanisms
XP_015771256.1	Posttranslational modification, protein turnover, chaperones
XP_015769417.1	Multiple classes
XP_015757257.1	Signal transduction mechanisms
XP_015748606.1	Signal transduction mechanisms
XP_015767170.1	Multiple classes
XP_015748969.1	Signal transduction mechanisms
XP_015760771.1	Posttranslational modification, protein turnover, chaperones
XP_015764085.1	Cell wall/membrane/envelope biogenesis
XP_015766819.1	Inorganic ion transport and metabolism
XP_015767785.1	Signal transduction mechanisms
XP_015767785.1	Replication, recombination and repair
XP_015775735.1	Amino acid transport and metabolism
XP_015776110.1	Multiple classes
XP_015752816.1	Amino acid transport and metabolism
XP_015759672.1	Signal transduction mechanisms
XP_015762757.1	Extracellular structures
XP_015756160.1	Extracellular structures
XP_015753322.1	Transcription
XP_015769415.1	RNA processing and modification
XP_015752558.1	Cell wall/membrane/envelope biogenesis
XP_015752558.1	Posttranslational modification, protein turnover, chaperones
XP_015751098.1	Energy production and conversion
XP_015759614.1	Posttranslational modification, protein turnover, chaperones
XP_015750329.1	RNA processing and modification
XP_015773560.1	Signal transduction mechanisms
XP_015764214.1	Signal transduction mechanisms
XP_015758044.1	RNA processing and modification
XP_015759148.1	Cell cycle control, cell division, chromosome partitioning
XP_015761539.1	Inorganic ion transport and metabolism
XP_015758838.1	Multiple classes
XP_015777258.1	Transcription
XP_015763817.1	Multiple classes
XP_015768987.1	Cell cycle control, cell division, chromosome partitioning
XP_015761547.1	Transcription
XP_015763607.1	Multiple classes
XP_015747487.1	Energy production and conversion
XP_015776631.1	Cell cycle control, cell division, chromosome partitioning
XP_015751984.1	Multiple classes
XP_015767355.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015777016.1	Signal transduction mechanisms
XP_015764912.1	Signal transduction mechanisms
XP_015763759.1	Multiple classes
XP_015759647.1	Signal transduction mechanisms
XP_015753063.1	Replication, recombination and repair
XP_015751339.1	Translation, ribosomal structure and biogenesis
XP_015747654.1	Replication, recombination and repair
XP_015755539.1	Signal transduction mechanisms
XP_015755539.1	Extracellular structures
XP_015750712.1	Posttranslational modification, protein turnover, chaperones
XP_015773678.1	Transcription
XP_015769600.1	Transcription
XP_015776321.1	Multiple classes
XP_015774003.1	Intracellular trafficking, secretion, and vesicular transport
XP_015762268.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015762268.1	Multiple classes
XP_015771899.1	Cell wall/membrane/envelope biogenesis
XP_015747375.1	Signal transduction mechanisms
XP_015776404.1	Signal transduction mechanisms
XP_015755360.1	Transcription
XP_015756728.1	Signal transduction mechanisms
XP_015753538.1	Translation, ribosomal structure and biogenesis
XP_015767211.1	Intracellular trafficking, secretion, and vesicular transport
XP_015759819.1	Multiple classes
XP_015770264.1	Carbohydrate transport and metabolism
XP_015771139.1	Signal transduction mechanisms
XP_015763150.1	Nucleotide transport and metabolism
XP_015769599.1	Signal transduction mechanisms
XP_015769599.1	Extracellular structures
XP_015763353.1	Lipid transport and metabolism
XP_015768294.1	Signal transduction mechanisms
XP_015759664.1	Signal transduction mechanisms
XP_015762953.1	Replication, recombination and repair
XP_015764775.1	RNA processing and modification
XP_015764775.1	Intracellular trafficking, secretion, and vesicular transport
XP_015764775.1	Multiple classes
XP_015768896.1	Multiple classes
XP_015762032.1	Multiple classes
XP_015772478.1	Carbohydrate transport and metabolism
XP_015768209.1	Cell cycle control, cell division, chromosome partitioning
XP_015747572.1	Posttranslational modification, protein turnover, chaperones
XP_015766516.1	Multiple classes
XP_015766516.1	Translation, ribosomal structure and biogenesis
XP_015758628.1	Transcription
XP_015747545.1	Inorganic ion transport and metabolism
XP_015750023.1	Signal transduction mechanisms
XP_015754448.1	Signal transduction mechanisms
XP_015751788.1	Multiple classes
XP_015757522.1	Multiple classes
XP_015753144.1	Multiple classes
XP_015751615.1	Signal transduction mechanisms
XP_015749156.1	Lipid transport and metabolism
XP_015770059.1	Signal transduction mechanisms
XP_015755200.1	Signal transduction mechanisms
XP_015759367.1	Posttranslational modification, protein turnover, chaperones
XP_015749376.1	Extracellular structures
XP_015749376.1	Cytoskeleton
XP_015752502.1	Nucleotide transport and metabolism
XP_015753415.1	Intracellular trafficking, secretion, and vesicular transport
XP_015771508.1	Multiple classes
XP_015752935.1	Signal transduction mechanisms
XP_015758683.1	RNA processing and modification
XP_015780085.1	Signal transduction mechanisms
XP_015766910.1	Cytoskeleton
XP_015774469.1	Signal transduction mechanisms
XP_015761997.1	Signal transduction mechanisms
XP_015777081.1	Lipid transport and metabolism
XP_015747431.1	Posttranslational modification, protein turnover, chaperones
XP_015747431.1	Extracellular structures
XP_015777707.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015779544.1	Multiple classes
XP_015764641.1	Signal transduction mechanisms
XP_015775035.1	Signal transduction mechanisms
XP_015775035.1	Multiple classes
XP_015774689.1	Signal transduction mechanisms
XP_015751527.1	Amino acid transport and metabolism
XP_015766970.1	Signal transduction mechanisms
XP_015779013.1	Multiple classes
XP_015773091.1	Signal transduction mechanisms
XP_015759963.1	Replication, recombination and repair
XP_015780029.1	Signal transduction mechanisms
XP_015767958.1	Extracellular structures
XP_015772306.1	Signal transduction mechanisms
XP_015749979.1	Signal transduction mechanisms
XP_015766744.1	Cytoskeleton
XP_015780897.1	Carbohydrate transport and metabolism
XP_015751419.1	Amino acid transport and metabolism
XP_015778931.1	Replication, recombination and repair
XP_015767088.1	Transcription
XP_015777755.1	Replication, recombination and repair
XP_015777755.1	Transcription
XP_015771625.1	Multiple classes
XP_015758911.1	Multiple classes
XP_015747483.1	Signal transduction mechanisms
XP_015762107.1	Lipid transport and metabolism
XP_015769388.1	Transcription
XP_015775136.1	RNA processing and modification
XP_015762837.1	Lipid transport and metabolism
XP_015749161.1	Signal transduction mechanisms
XP_015757887.1	Cell wall/membrane/envelope biogenesis
XP_015759231.1	Transcription
XP_015779162.1	Translation, ribosomal structure and biogenesis
XP_015780705.1	Signal transduction mechanisms
XP_015772865.1	Multiple classes
XP_015775936.1	Lipid transport and metabolism
XP_015747930.1	Defense mechanisms
XP_015758371.1	Intracellular trafficking, secretion, and vesicular transport
XP_015777167.1	Multiple classes
XP_015777167.1	Cell wall/membrane/envelope biogenesis
XP_015747929.1	Lipid transport and metabolism
XP_015747929.1	Chromatin structure and dynamics
XP_015772732.1	Signal transduction mechanisms
XP_015772732.1	Extracellular structures
XP_015754185.1	Posttranslational modification, protein turnover, chaperones
XP_015763583.1	Signal transduction mechanisms
XP_015763583.1	Multiple classes
XP_015765213.1	Posttranslational modification, protein turnover, chaperones
XP_015773520.1	Signal transduction mechanisms
XP_015773433.1	Coenzyme transport and metabolism
XP_015750063.1	Transcription
XP_015780119.1	Signal transduction mechanisms
XP_015752150.1	Intracellular trafficking, secretion, and vesicular transport
XP_015762731.1	Nucleotide transport and metabolism
XP_015756989.1	Posttranslational modification, protein turnover, chaperones
XP_015761937.1	Transcription
XP_015758479.1	Posttranslational modification, protein turnover, chaperones
XP_015749402.1	Signal transduction mechanisms
XP_015758050.1	Cell cycle control, cell division, chromosome partitioning
XP_015757213.1	Transcription
XP_015769565.1	Multiple classes
XP_015772174.1	Intracellular trafficking, secretion, and vesicular transport
XP_015771900.1	Cytoskeleton
XP_015773292.1	Cytoskeleton
XP_015747108.1	Replication, recombination and repair
XP_015765537.1	Cytoskeleton
XP_015767491.1	Multiple classes
XP_015758793.1	Lipid transport and metabolism
XP_015765183.1	Posttranslational modification, protein turnover, chaperones
XP_015757875.1	Multiple classes
XP_015747525.1	Signal transduction mechanisms
XP_015762281.1	Posttranslational modification, protein turnover, chaperones
XP_015771105.1	Amino acid transport and metabolism
XP_015777215.1	Multiple classes
XP_015768150.1	Signal transduction mechanisms
XP_015764969.1	Posttranslational modification, protein turnover, chaperones
XP_015752130.1	Extracellular structures
XP_015775239.1	Cytoskeleton
XP_015775239.1	Replication, recombination and repair
XP_015751573.1	Signal transduction mechanisms
XP_015765918.1	RNA processing and modification
XP_015752249.1	Energy production and conversion
XP_015774726.1	Signal transduction mechanisms
XP_015756609.1	Extracellular structures
XP_015755072.1	Signal transduction mechanisms
XP_015755072.1	Multiple classes
XP_015754881.1	Extracellular structures
XP_015754881.1	Signal transduction mechanisms
XP_015754881.1	Cell wall/membrane/envelope biogenesis
XP_015780490.1	Signal transduction mechanisms
XP_015775480.1	Inorganic ion transport and metabolism
XP_015777813.1	Carbohydrate transport and metabolism
XP_015774333.1	Signal transduction mechanisms
XP_015759254.1	Cytoskeleton
XP_015757923.1	Carbohydrate transport and metabolism
XP_015780221.1	Replication, recombination and repair
XP_015757135.1	Signal transduction mechanisms
XP_015767683.1	Carbohydrate transport and metabolism
XP_015777919.1	Signal transduction mechanisms
XP_015761239.1	Signal transduction mechanisms
XP_015757781.1	Multiple classes
XP_015768432.1	Multiple classes
XP_015749284.1	Multiple classes
XP_015748220.1	Translation, ribosomal structure and biogenesis
XP_015759564.1	Signal transduction mechanisms
XP_015762376.1	Transcription
XP_015762580.1	Carbohydrate transport and metabolism
XP_015780945.1	RNA processing and modification
XP_015752070.1	Signal transduction mechanisms
XP_015764071.1	Multiple classes
XP_015758990.1	Signal transduction mechanisms
XP_015760434.1	Multiple classes
YP_008815466.1	Energy production and conversion
XP_015773658.1	Translation, ribosomal structure and biogenesis
XP_015754976.1	Energy production and conversion
XP_015770880.1	Cell cycle control, cell division, chromosome partitioning
XP_015764114.1	Multiple classes
XP_015762694.1	Signal transduction mechanisms
XP_015769006.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015771033.1	Signal transduction mechanisms
XP_015750625.1	Multiple classes
XP_015757777.1	Signal transduction mechanisms
XP_015756268.1	Intracellular trafficking, secretion, and vesicular transport
XP_015755182.1	Translation, ribosomal structure and biogenesis
XP_015750122.1	RNA processing and modification
XP_015775144.1	Signal transduction mechanisms
XP_015769329.1	Signal transduction mechanisms
XP_015759154.1	Signal transduction mechanisms
XP_015755515.1	Signal transduction mechanisms
XP_015756551.1	Cell wall/membrane/envelope biogenesis
XP_015748253.1	Multiple classes
XP_015756351.1	Cell wall/membrane/envelope biogenesis
XP_015779689.1	Multiple classes
XP_015778872.1	Cell wall/membrane/envelope biogenesis
XP_015770452.1	Transcription
XP_015757974.1	Signal transduction mechanisms
XP_015748264.1	Multiple classes
XP_015748264.1	Signal transduction mechanisms
XP_015780896.1	Extracellular structures
XP_015778264.1	Signal transduction mechanisms
XP_015770546.1	Signal transduction mechanisms
XP_015761998.1	Signal transduction mechanisms
XP_015762204.1	Translation, ribosomal structure and biogenesis
XP_015747644.1	Cytoskeleton
XP_015768845.1	Multiple classes
XP_015751798.1	Multiple classes
XP_015780679.1	RNA processing and modification
XP_015762878.1	Signal transduction mechanisms
XP_015768674.1	Multiple classes
XP_015755134.1	Signal transduction mechanisms
XP_015768248.1	Multiple classes
XP_015770360.1	Multiple classes
XP_015777389.1	Signal transduction mechanisms
XP_015778539.1	Transcription
XP_015756868.1	Signal transduction mechanisms
XP_015755899.1	Energy production and conversion
XP_015777770.1	Multiple classes
XP_015776025.1	Cell cycle control, cell division, chromosome partitioning
XP_015765934.1	Posttranslational modification, protein turnover, chaperones
XP_015765785.1	Energy production and conversion
XP_015778167.1	Cytoskeleton
XP_015771743.1	Signal transduction mechanisms
XP_015776997.1	RNA processing and modification
XP_015767847.1	Cell wall/membrane/envelope biogenesis
XP_015764594.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015757687.1	Chromatin structure and dynamics
XP_015768028.1	RNA processing and modification
XP_015770753.1	Lipid transport and metabolism
XP_015769992.1	Coenzyme transport and metabolism
XP_015775617.1	Multiple classes
XP_015773110.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015760091.1	Signal transduction mechanisms
XP_015765162.1	Signal transduction mechanisms
XP_015753818.1	Multiple classes
XP_015770667.1	Amino acid transport and metabolism
XP_015774831.1	Intracellular trafficking, secretion, and vesicular transport
XP_015774831.1	Cytoskeleton
XP_015752564.1	Signal transduction mechanisms
XP_015755704.1	Signal transduction mechanisms
XP_015777233.1	Amino acid transport and metabolism
XP_015748896.1	Carbohydrate transport and metabolism
XP_015778788.1	Signal transduction mechanisms
XP_015758671.1	Nucleotide transport and metabolism
XP_015762067.1	Cytoskeleton
XP_015755586.1	Multiple classes
XP_015761509.1	Cell cycle control, cell division, chromosome partitioning
XP_015770706.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015747633.1	Amino acid transport and metabolism
XP_015750252.1	Transcription
XP_015747683.1	Lipid transport and metabolism
XP_015760036.1	Signal transduction mechanisms
XP_015769063.1	Multiple classes
XP_015751728.1	Transcription
XP_015776081.1	Replication, recombination and repair
XP_015764560.1	RNA processing and modification
XP_015779329.1	Posttranslational modification, protein turnover, chaperones
XP_015779610.1	Signal transduction mechanisms
XP_015757085.1	Coenzyme transport and metabolism
XP_015755871.1	Amino acid transport and metabolism
XP_015773278.1	Signal transduction mechanisms
XP_015752476.1	Cytoskeleton
XP_015771768.1	Carbohydrate transport and metabolism
XP_015771110.1	Signal transduction mechanisms
XP_015778781.1	Signal transduction mechanisms
XP_015758907.1	Signal transduction mechanisms
XP_015765283.1	Signal transduction mechanisms
XP_015754598.1	Signal transduction mechanisms
XP_015767178.1	Multiple classes
XP_015773542.1	Transcription
XP_015747953.1	Intracellular trafficking, secretion, and vesicular transport
XP_015751985.1	Transcription
XP_015774827.1	Signal transduction mechanisms
XP_015774827.1	Posttranslational modification, protein turnover, chaperones
XP_015772269.1	Energy production and conversion
XP_015756015.1	Transcription
XP_015777356.1	Replication, recombination and repair
XP_015747155.1	Cell wall/membrane/envelope biogenesis
XP_015747715.1	Extracellular structures
XP_015775370.1	Posttranslational modification, protein turnover, chaperones
XP_015760074.1	Posttranslational modification, protein turnover, chaperones
XP_015756801.1	Lipid transport and metabolism
XP_015751364.1	Intracellular trafficking, secretion, and vesicular transport
XP_015763604.1	Multiple classes
XP_015774591.1	Multiple classes
XP_015762531.1	Signal transduction mechanisms
XP_015772788.1	Multiple classes
XP_015761907.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015772754.1	Signal transduction mechanisms
XP_015763104.1	Signal transduction mechanisms
XP_015760766.1	Signal transduction mechanisms
XP_015751551.1	Signal transduction mechanisms
XP_015766982.1	Signal transduction mechanisms
XP_015765091.1	Transcription
XP_015766246.1	Signal transduction mechanisms
XP_015759519.1	Signal transduction mechanisms
XP_015767708.1	Cell cycle control, cell division, chromosome partitioning
XP_015763333.1	Intracellular trafficking, secretion, and vesicular transport
XP_015756918.1	Signal transduction mechanisms
XP_015755314.1	Signal transduction mechanisms
XP_015774506.1	Transcription
XP_015761783.1	Signal transduction mechanisms
XP_015759230.1	Cell wall/membrane/envelope biogenesis
XP_015763233.1	Signal transduction mechanisms
XP_015754806.1	Signal transduction mechanisms
XP_015756179.1	Intracellular trafficking, secretion, and vesicular transport
YP_008815474.1	Energy production and conversion
XP_015755359.1	Lipid transport and metabolism
XP_015766084.1	Posttranslational modification, protein turnover, chaperones
XP_015780381.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015759480.1	Multiple classes
XP_015765624.1	Cytoskeleton
XP_015765624.1	Signal transduction mechanisms
XP_015761912.1	Chromatin structure and dynamics
XP_015752125.1	Signal transduction mechanisms
XP_015762022.1	Multiple classes
XP_015778250.1	Signal transduction mechanisms
XP_015771579.1	Signal transduction mechanisms
XP_015751210.1	Multiple classes
XP_015752557.1	Transcription
XP_015752557.1	Cytoskeleton
XP_015752538.1	Amino acid transport and metabolism
XP_015774565.1	Cytoskeleton
XP_015755954.1	Posttranslational modification, protein turnover, chaperones
XP_015759681.1	Translation, ribosomal structure and biogenesis
XP_015751310.1	Inorganic ion transport and metabolism
XP_015760413.1	Signal transduction mechanisms
XP_015776505.1	Multiple classes
XP_015776505.1	Signal transduction mechanisms
XP_015755804.1	Replication, recombination and repair
XP_015774945.1	Energy production and conversion
XP_015761126.1	Multiple classes
XP_015763533.1	Carbohydrate transport and metabolism
XP_015761097.1	Transcription
XP_015768156.1	Transcription
XP_015752692.1	Signal transduction mechanisms
XP_015752692.1	Lipid transport and metabolism
XP_015776739.1	Posttranslational modification, protein turnover, chaperones
XP_015776739.1	Cytoskeleton
XP_015748828.1	Replication, recombination and repair
XP_015768117.1	Signal transduction mechanisms
XP_015759846.1	Multiple classes
XP_015777639.1	Posttranslational modification, protein turnover, chaperones
XP_015759886.1	Multiple classes
XP_015758644.1	Energy production and conversion
XP_015779829.1	Signal transduction mechanisms
XP_015768189.1	Inorganic ion transport and metabolism
XP_015778024.1	Signal transduction mechanisms
XP_015762807.1	Translation, ribosomal structure and biogenesis
XP_015763469.1	Signal transduction mechanisms
XP_015763469.1	Intracellular trafficking, secretion, and vesicular transport
XP_015778411.1	Replication, recombination and repair
XP_015773948.1	Multiple classes
XP_015749254.1	Chromatin structure and dynamics
XP_015775955.1	Cytoskeleton
XP_015775955.1	Multiple classes
XP_015753596.1	Posttranslational modification, protein turnover, chaperones
XP_015753596.1	Extracellular structures
XP_015762755.1	Lipid transport and metabolism
XP_015764811.1	Transcription
XP_015761770.1	Multiple classes
XP_015751124.1	Transcription
XP_015777645.1	Multiple classes
XP_015771774.1	Multiple classes
XP_015777847.1	Inorganic ion transport and metabolism
XP_015762686.1	Signal transduction mechanisms
XP_015768542.1	Intracellular trafficking, secretion, and vesicular transport
XP_015750679.1	Intracellular trafficking, secretion, and vesicular transport
XP_015763930.1	Transcription
XP_015773862.1	Transcription
XP_015759778.1	Posttranslational modification, protein turnover, chaperones
XP_015760948.1	Intracellular trafficking, secretion, and vesicular transport
XP_015753360.1	Signal transduction mechanisms
XP_015759109.1	Posttranslational modification, protein turnover, chaperones
XP_015751972.1	Signal transduction mechanisms
XP_015757766.1	Signal transduction mechanisms
XP_015777779.1	Intracellular trafficking, secretion, and vesicular transport
XP_015749934.1	Transcription
XP_015766395.1	Multiple classes
XP_015765650.1	Multiple classes
XP_015761468.1	Signal transduction mechanisms
XP_015751062.1	Posttranslational modification, protein turnover, chaperones
XP_015770853.1	Transcription
XP_015776153.1	Signal transduction mechanisms
XP_015776153.1	Extracellular structures
XP_015765805.1	Amino acid transport and metabolism
XP_015777724.1	Signal transduction mechanisms
XP_015754174.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015754000.1	Multiple classes
XP_015767703.1	Energy production and conversion
XP_015756851.1	Signal transduction mechanisms
XP_015765801.1	Multiple classes
XP_015765801.1	Posttranslational modification, protein turnover, chaperones
XP_015766299.1	Signal transduction mechanisms
XP_015766299.1	Multiple classes
XP_015771129.1	Signal transduction mechanisms
XP_015776602.1	Signal transduction mechanisms
XP_015776602.1	Posttranslational modification, protein turnover, chaperones
XP_015776602.1	Inorganic ion transport and metabolism
XP_015754789.1	Signal transduction mechanisms
XP_015778100.1	Transcription
XP_015771691.1	Replication, recombination and repair
XP_015779857.1	Energy production and conversion
XP_015752580.1	Posttranslational modification, protein turnover, chaperones
XP_015769517.1	Signal transduction mechanisms
XP_015768320.1	Intracellular trafficking, secretion, and vesicular transport
XP_015778387.1	Cytoskeleton
XP_015775523.1	Signal transduction mechanisms
XP_015778275.1	Multiple classes
XP_015751690.1	Replication, recombination and repair
XP_015763938.1	RNA processing and modification
XP_015779700.1	Transcription
XP_015758796.1	Translation, ribosomal structure and biogenesis
XP_015772681.1	Transcription
XP_015777098.1	Signal transduction mechanisms
XP_015771398.1	Posttranslational modification, protein turnover, chaperones
XP_015767325.1	Signal transduction mechanisms
XP_015761893.1	Cell wall/membrane/envelope biogenesis
XP_015769412.1	Multiple classes
XP_015753643.1	Posttranslational modification, protein turnover, chaperones
XP_015759764.1	Signal transduction mechanisms
XP_015771688.1	Transcription
XP_015775748.1	Signal transduction mechanisms
XP_015769466.1	Cell cycle control, cell division, chromosome partitioning
XP_015750845.1	Posttranslational modification, protein turnover, chaperones
XP_015778878.1	Cell wall/membrane/envelope biogenesis
XP_015751454.1	Posttranslational modification, protein turnover, chaperones
XP_015758916.1	Lipid transport and metabolism
XP_015776634.1	Multiple classes
XP_015762290.1	Lipid transport and metabolism
XP_015768208.1	Cell cycle control, cell division, chromosome partitioning
XP_015765868.1	Signal transduction mechanisms
XP_015765598.1	Lipid transport and metabolism
XP_015763857.1	Amino acid transport and metabolism
XP_015775865.1	Signal transduction mechanisms
XP_015775865.1	Cytoskeleton
XP_015769688.1	Cell cycle control, cell division, chromosome partitioning
XP_015772196.1	Multiple classes
XP_015772196.1	Inorganic ion transport and metabolism
XP_015778243.1	Intracellular trafficking, secretion, and vesicular transport
XP_015766184.1	Energy production and conversion
XP_015767432.1	Inorganic ion transport and metabolism
XP_015760972.1	Transcription
XP_015764656.1	Multiple classes
XP_015767925.1	Extracellular structures
XP_015780264.1	Signal transduction mechanisms
XP_015773138.1	Signal transduction mechanisms
XP_015752458.1	Nucleotide transport and metabolism
XP_015775638.1	Transcription
XP_015752694.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015747434.1	Translation, ribosomal structure and biogenesis
XP_015748491.1	Multiple classes
XP_015777666.1	Signal transduction mechanisms
XP_015780571.1	Cell wall/membrane/envelope biogenesis
XP_015778197.1	Cell cycle control, cell division, chromosome partitioning
XP_015768570.1	Carbohydrate transport and metabolism
XP_015774404.1	RNA processing and modification
XP_015770480.1	Multiple classes
XP_015766155.1	Signal transduction mechanisms
XP_015776616.1	Carbohydrate transport and metabolism
XP_015765832.1	Signal transduction mechanisms
XP_015762594.1	Translation, ribosomal structure and biogenesis
XP_015756696.1	Intracellular trafficking, secretion, and vesicular transport
XP_015750604.1	Extracellular structures
XP_015771471.1	Transcription
XP_015780661.1	Posttranslational modification, protein turnover, chaperones
XP_015747777.1	Cytoskeleton
XP_015747558.1	Defense mechanisms
XP_015757728.1	Intracellular trafficking, secretion, and vesicular transport
XP_015775797.1	Multiple classes
XP_015752302.1	Signal transduction mechanisms
XP_015763337.1	Posttranslational modification, protein turnover, chaperones
XP_015777063.1	Signal transduction mechanisms
XP_015768558.1	Carbohydrate transport and metabolism
XP_015753657.1	Cell cycle control, cell division, chromosome partitioning
XP_015751598.1	Signal transduction mechanisms
XP_015780419.1	Cytoskeleton
XP_015760524.1	Energy production and conversion
XP_015768986.1	Cell cycle control, cell division, chromosome partitioning
XP_015762575.1	Lipid transport and metabolism
XP_015751915.1	Signal transduction mechanisms
XP_015772876.1	Multiple classes
XP_015777982.1	Multiple classes
XP_015765507.1	RNA processing and modification
XP_015772825.1	Cytoskeleton
XP_015766476.1	Signal transduction mechanisms
XP_015767882.1	Intracellular trafficking, secretion, and vesicular transport
XP_015755408.1	Cell wall/membrane/envelope biogenesis
XP_015753248.1	Inorganic ion transport and metabolism
XP_015750086.1	Multiple classes
XP_015777591.1	Multiple classes
XP_015759441.1	Signal transduction mechanisms
XP_015778757.1	Transcription
XP_015756910.1	Extracellular structures
XP_015752911.1	RNA processing and modification
XP_015768553.1	Replication, recombination and repair
XP_015752504.1	Nucleotide transport and metabolism
XP_015772846.1	Signal transduction mechanisms
XP_015759543.1	Amino acid transport and metabolism
XP_015766345.1	Cell wall/membrane/envelope biogenesis
XP_015770316.1	Multiple classes
XP_015773605.1	Lipid transport and metabolism
XP_015761590.1	Lipid transport and metabolism
XP_015774736.1	Multiple classes
XP_015765822.1	Multiple classes
XP_015768717.1	Replication, recombination and repair
XP_015777089.1	Signal transduction mechanisms
XP_015777089.1	RNA processing and modification
XP_015751645.1	Lipid transport and metabolism
XP_015752276.1	Cell cycle control, cell division, chromosome partitioning
XP_015779081.1	Translation, ribosomal structure and biogenesis
XP_015759240.1	Transcription
XP_015758093.1	Multiple classes
XP_015752085.1	Posttranslational modification, protein turnover, chaperones
XP_015767693.1	Signal transduction mechanisms
XP_015780852.1	Signal transduction mechanisms
XP_015776157.1	Signal transduction mechanisms
XP_015771257.1	Posttranslational modification, protein turnover, chaperones
XP_015756606.1	Replication, recombination and repair
XP_015774454.1	Signal transduction mechanisms
XP_015764245.1	Transcription
XP_015756279.1	Nucleotide transport and metabolism
XP_015755658.1	Cell wall/membrane/envelope biogenesis
XP_015747161.1	Transcription
XP_015767666.1	Signal transduction mechanisms
XP_015752066.1	Signal transduction mechanisms
XP_015759959.1	Intracellular trafficking, secretion, and vesicular transport
XP_015779317.1	Signal transduction mechanisms
XP_015768550.1	Signal transduction mechanisms
XP_015773828.1	Transcription
XP_015753027.1	Signal transduction mechanisms
XP_015774035.1	Intracellular trafficking, secretion, and vesicular transport
XP_015751095.1	Nucleotide transport and metabolism
XP_015771254.1	Signal transduction mechanisms
XP_015762697.1	Multiple classes
XP_015769789.1	Signal transduction mechanisms
XP_015766923.1	Signal transduction mechanisms
XP_015767280.1	Carbohydrate transport and metabolism
XP_015775897.1	Signal transduction mechanisms
XP_015767924.1	Inorganic ion transport and metabolism
XP_015765820.1	Multiple classes
XP_015773320.1	Cell cycle control, cell division, chromosome partitioning
XP_015765901.1	Signal transduction mechanisms
XP_015757882.1	Cell wall/membrane/envelope biogenesis
XP_015766773.1	Signal transduction mechanisms
XP_015775434.1	Signal transduction mechanisms
XP_015755668.1	Cell motility
XP_015775107.1	Multiple classes
XP_015759198.1	Carbohydrate transport and metabolism
XP_015763078.1	Signal transduction mechanisms
XP_015776675.1	Intracellular trafficking, secretion, and vesicular transport
XP_015774795.1	Multiple classes
XP_015750951.1	Transcription
XP_015751600.1	Signal transduction mechanisms
XP_015758982.1	Extracellular structures
XP_015779898.1	Posttranslational modification, protein turnover, chaperones
XP_015750385.1	Signal transduction mechanisms
XP_015760373.1	Cytoskeleton
XP_015764548.1	Inorganic ion transport and metabolism
XP_015773692.1	Signal transduction mechanisms
XP_015752069.1	Signal transduction mechanisms
XP_015754132.1	Carbohydrate transport and metabolism
XP_015751920.1	Amino acid transport and metabolism
XP_015772780.1	Carbohydrate transport and metabolism
XP_015767626.1	Signal transduction mechanisms
XP_015779994.1	Lipid transport and metabolism
XP_015775414.1	Transcription
XP_015775414.1	Signal transduction mechanisms
XP_015776478.1	RNA processing and modification
XP_015773981.1	Signal transduction mechanisms
XP_015764657.1	Signal transduction mechanisms
XP_015775303.1	Signal transduction mechanisms
XP_015753860.1	Cytoskeleton
XP_015755998.1	Intracellular trafficking, secretion, and vesicular transport
XP_015775363.1	Lipid transport and metabolism
XP_015756694.1	Cytoskeleton
XP_015780416.1	Signal transduction mechanisms
XP_015761365.1	Coenzyme transport and metabolism
XP_015747874.1	Signal transduction mechanisms
XP_015767681.1	RNA processing and modification
XP_015772898.1	Cytoskeleton
XP_015778755.1	Transcription
XP_015756737.1	Intracellular trafficking, secretion, and vesicular transport
XP_015758388.1	Multiple classes
XP_015747899.1	Cytoskeleton
XP_015775361.1	Lipid transport and metabolism
XP_015775361.1	Multiple classes
XP_015748442.1	Multiple classes
XP_015757942.1	Extracellular structures
XP_015776428.1	Cytoskeleton
XP_015777903.1	Signal transduction mechanisms
XP_015761989.1	Posttranslational modification, protein turnover, chaperones
XP_015754899.1	Carbohydrate transport and metabolism
XP_015772777.1	Energy production and conversion
XP_015779875.1	Signal transduction mechanisms
XP_015750046.1	Signal transduction mechanisms
XP_015751332.1	Multiple classes
XP_015751332.1	Signal transduction mechanisms
XP_015751332.1	Extracellular structures
XP_015771412.1	Signal transduction mechanisms
XP_015768569.1	Carbohydrate transport and metabolism
XP_015778779.1	Signal transduction mechanisms
XP_015747880.1	Signal transduction mechanisms
XP_015773171.1	Multiple classes
XP_015774258.1	Inorganic ion transport and metabolism
XP_015749641.1	Signal transduction mechanisms
XP_015748093.1	Signal transduction mechanisms
XP_015756821.1	Energy production and conversion
